isoCode,stateName,date,totalDistributed,peopleVaccinated,peopleFullyVaccinated,peopleBooster
USA,Massachusetts,2021-04-02,4461100.0,2458457.0,1377011.0,
USA,Massachusetts,2021-04-03,4604300.0,2519546.0,1416618.0,
USA,Massachusetts,2021-04-04,4604300.0,2581225.0,1458104.0,
USA,Massachusetts,2021-04-05,4604300.0,2628913.0,1487084.0,
USA,Massachusetts,2021-04-06,4891900.0,2654349.0,1500461.0,
USA,Massachusetts,2021-04-07,5001550.0,2700986.0,1538460.0,
USA,Massachusetts,2021-04-08,5132600.0,2760594.0,1580322.0,
USA,Massachusetts,2021-04-09,5211830.0,2823706.0,1627036.0,
USA,Massachusetts,2021-04-10,5331330.0,2891527.0,1687323.0,
USA,Massachusetts,2021-04-11,5331330.0,2964422.0,1738537.0,
USA,Massachusetts,2021-04-12,5331330.0,3021548.0,1779448.0,
USA,Massachusetts,2021-04-13,5494910.0,3065443.0,1803735.0,
USA,Massachusetts,2021-04-14,5610090.0,3124643.0,1849210.0,
USA,Massachusetts,2021-04-15,5768250.0,3183694.0,1892688.0,
USA,Massachusetts,2021-04-16,5777290.0,3239232.0,1934940.0,
USA,Massachusetts,2021-04-17,5967370.0,3287256.0,1976458.0,
USA,Massachusetts,2021-04-18,5967370.0,3333025.0,2021713.0,
USA,Massachusetts,2021-04-19,5967370.0,3368264.0,2058306.0,
USA,Massachusetts,2021-04-20,6219300.0,3399207.0,2079975.0,
USA,Massachusetts,2021-04-21,6362390.0,3443826.0,2116180.0,
USA,Massachusetts,2021-04-22,6520590.0,3497850.0,2156940.0,
USA,Massachusetts,2021-04-23,6623650.0,3548972.0,2201911.0,
USA,Massachusetts,2021-04-24,6771230.0,3604461.0,2255295.0,
USA,Massachusetts,2021-04-25,6771230.0,3657935.0,2306492.0,
USA,Massachusetts,2021-04-26,6771230.0,3696940.0,2346322.0,
USA,Massachusetts,2021-04-27,6979520.0,3726523.0,2374818.0,
USA,Massachusetts,2021-04-28,7048920.0,3770163.0,2418822.0,
USA,Massachusetts,2021-04-29,7186080.0,3814116.0,2461918.0,
USA,Massachusetts,2021-04-30,7304740.0,3858300.0,2506657.0,
USA,Massachusetts,2021-05-01,7459960.0,3909748.0,2558500.0,
USA,Massachusetts,2021-05-02,7459960.0,3949547.0,2608161.0,
USA,Massachusetts,2021-05-03,7459960.0,3965973.0,2630867.0,
USA,Massachusetts,2021-05-04,7792680.0,3977645.0,2655965.0,
USA,Massachusetts,2021-05-05,7814540.0,4000616.0,2691166.0,
USA,Massachusetts,2021-05-06,7875910.0,4039602.0,2745439.0,
USA,Massachusetts,2021-05-07,7921710.0,4081217.0,2808123.0,
USA,Massachusetts,2021-05-08,8068900.0,4115668.0,2869733.0,
USA,Massachusetts,2021-05-09,8068900.0,4141658.0,2919358.0,
USA,Massachusetts,2021-05-10,8068900.0,4173417.0,2962840.0,
USA,Massachusetts,2021-05-11,8302250.0,4193220.0,2999270.0,
USA,Massachusetts,2021-05-12,8339400.0,4209145.0,3041527.0,
USA,Massachusetts,2021-05-13,8378640.0,4225852.0,3087288.0,
USA,Massachusetts,2021-05-14,8435810.0,4240870.0,3126883.0,
USA,Massachusetts,2021-05-15,8523650.0,4264932.0,3173423.0,
USA,Massachusetts,2021-05-16,8523650.0,4293266.0,3215767.0,
USA,Massachusetts,2021-05-17,8523650.0,4316739.0,3243966.0,
USA,Massachusetts,2021-05-18,8651950.0,4328468.0,3259602.0,
USA,Massachusetts,2021-05-19,8690900.0,4345993.0,3286210.0,
USA,Massachusetts,2021-05-20,8790510.0,4373726.0,3333097.0,
USA,Massachusetts,2021-05-21,8935720.0,4398862.0,3374820.0,
USA,Massachusetts,2021-05-22,8968160.0,4434625.0,3430364.0,
USA,Massachusetts,2021-05-23,8968160.0,4453702.0,3463828.0,
USA,Massachusetts,2021-05-24,8968160.0,4470589.0,3483346.0,
USA,Massachusetts,2021-05-25,9032980.0,4479593.0,3499591.0,
USA,Massachusetts,2021-05-26,9047540.0,4493781.0,3528240.0,
USA,Massachusetts,2021-05-27,9114660.0,4508487.0,3566470.0,
USA,Massachusetts,2021-05-28,9129500.0,4530002.0,3604887.0,
USA,Massachusetts,2021-05-29,9309200.0,4548140.0,3645984.0,
USA,Massachusetts,2021-05-30,9309200.0,4565358.0,3678936.0,
USA,Massachusetts,2021-05-31,,,,
USA,Massachusetts,2021-06-01,9309200.0,4587271.0,3711007.0,
USA,Massachusetts,2021-06-02,9351320.0,4594429.0,3718511.0,
USA,Massachusetts,2021-06-03,9396270.0,4603109.0,3740479.0,
USA,Massachusetts,2021-06-04,9406620.0,4617367.0,3763179.0,
USA,Massachusetts,2021-06-05,9481590.0,4633099.0,3787778.0,
USA,Massachusetts,2021-06-06,9481590.0,4661533.0,3854374.0,
USA,Massachusetts,2021-06-07,9481590.0,4672901.0,3879634.0,
USA,Massachusetts,2021-06-08,9517310.0,4679528.0,3894534.0,
USA,Massachusetts,2021-06-09,9520300.0,4688532.0,3915792.0,
USA,Massachusetts,2021-06-10,9527630.0,4699367.0,3937546.0,
USA,Massachusetts,2021-06-11,9545460.0,4699691.0,3937985.0,
USA,Massachusetts,2021-06-12,9569230.0,4712521.0,3959058.0,
USA,Massachusetts,2021-06-13,9569230.0,4721480.0,3980438.0,
USA,Massachusetts,2021-06-14,9569230.0,4729377.0,3997313.0,
USA,Massachusetts,2021-06-15,9578900.0,4736609.0,4017847.0,
USA,Massachusetts,2021-06-16,9581900.0,4737042.0,4018459.0,
USA,Massachusetts,2021-06-17,9591690.0,4763233.0,4072441.0,
USA,Massachusetts,2021-06-18,9605260.0,4771271.0,4088768.0,
USA,Massachusetts,2021-06-19,9628260.0,4781132.0,4105866.0,
USA,Massachusetts,2021-06-20,9628260.0,4787269.0,4118721.0,
USA,Massachusetts,2021-06-21,9628260.0,4795585.0,4135231.0,
USA,Massachusetts,2021-06-22,9638840.0,4799195.0,4142425.0,
USA,Massachusetts,2021-06-23,9659030.0,4804562.0,4150849.0,
USA,Massachusetts,2021-06-24,9663570.0,4812795.0,4161157.0,
USA,Massachusetts,2021-06-25,9703020.0,4819034.0,4172198.0,
USA,Massachusetts,2021-06-26,9720330.0,4826462.0,4184415.0,
USA,Massachusetts,2021-06-27,9720330.0,4834207.0,4201264.0,
USA,Massachusetts,2021-06-28,9720330.0,4841548.0,4231495.0,
USA,Massachusetts,2021-06-29,9743580.0,4844943.0,4236614.0,
USA,Massachusetts,2021-06-30,9744840.0,4850685.0,4243952.0,
USA,Massachusetts,2021-07-01,9748600.0,4860438.0,4256952.0,
USA,Massachusetts,2021-07-02,9756320.0,4866222.0,4265826.0,
USA,Massachusetts,2021-07-03,9759160.0,4871647.0,4273059.0,
USA,Massachusetts,2021-07-04,9759160.0,4876852.0,4279772.0,
USA,Massachusetts,2021-07-05,,,,
USA,Massachusetts,2021-07-06,9759160.0,4883750.0,4287693.0,
USA,Massachusetts,2021-07-07,9759160.0,4885121.0,4289397.0,
USA,Massachusetts,2021-07-08,9806970.0,4890461.0,4296281.0,
USA,Massachusetts,2021-07-09,9820840.0,4895610.0,4302687.0,
USA,Massachusetts,2021-07-10,9829100.0,4900571.0,4308593.0,
USA,Massachusetts,2021-07-11,9829100.0,4905696.0,4314785.0,
USA,Massachusetts,2021-07-12,9829100.0,4910031.0,4319743.0,
USA,Massachusetts,2021-07-13,9830140.0,4913377.0,4323187.0,
USA,Massachusetts,2021-07-14,9838940.0,4917076.0,4327499.0,
USA,Massachusetts,2021-07-15,9845280.0,4922476.0,4333539.0,
USA,Massachusetts,2021-07-16,9859280.0,4928332.0,4339280.0,
USA,Massachusetts,2021-07-17,9861560.0,4933182.0,4344836.0,
USA,Massachusetts,2021-07-18,9861560.0,4937786.0,4349706.0,
USA,Massachusetts,2021-07-19,9862460.0,4941913.0,4354005.0,
USA,Massachusetts,2021-07-20,9875030.0,4945140.0,4357007.0,
USA,Massachusetts,2021-07-21,9889500.0,4949453.0,4360913.0,
USA,Massachusetts,2021-07-22,9914320.0,4955347.0,4366341.0,
USA,Massachusetts,2021-07-23,9944920.0,4960869.0,4371061.0,
USA,Massachusetts,2021-07-24,9952860.0,4966743.0,4375598.0,
USA,Massachusetts,2021-07-25,9952860.0,4972665.0,4380110.0,
USA,Massachusetts,2021-07-26,9952860.0,4977871.0,4383862.0,
USA,Massachusetts,2021-07-27,9958230.0,4981696.0,4386221.0,
USA,Massachusetts,2021-07-28,9964430.0,4986906.0,4389137.0,
USA,Massachusetts,2021-07-29,9986060.0,4993363.0,4393827.0,
USA,Massachusetts,2021-07-30,10001900.0,5000631.0,4402108.0,
USA,Massachusetts,2021-07-31,10011300.0,5007226.0,4406452.0,
USA,Massachusetts,2021-08-01,10011300.0,5013817.0,4410963.0,
USA,Massachusetts,2021-08-02,10011300.0,5019695.0,4414729.0,
USA,Massachusetts,2021-08-03,10017860.0,5023643.0,4417348.0,
USA,Massachusetts,2021-08-04,10031010.0,5029478.0,4420802.0,
USA,Massachusetts,2021-08-05,10049120.0,5037007.0,4425475.0,
USA,Massachusetts,2021-08-06,10064030.0,5044012.0,4429815.0,
USA,Massachusetts,2021-08-07,10107570.0,5051432.0,4433946.0,
USA,Massachusetts,2021-08-08,10107570.0,5058110.0,4437783.0,
USA,Massachusetts,2021-08-09,10107570.0,5063922.0,4441091.0,
USA,Massachusetts,2021-08-10,10120720.0,5068455.0,4443878.0,
USA,Massachusetts,2021-08-11,10141180.0,5073659.0,4447391.0,
USA,Massachusetts,2021-08-12,10158510.0,5079510.0,4451811.0,
USA,Massachusetts,2021-08-13,10166560.0,5086700.0,4456692.0,
USA,Massachusetts,2021-08-14,10173240.0,5094960.0,4462455.0,
USA,Massachusetts,2021-08-15,10173240.0,5095245.0,4462638.0,
USA,Massachusetts,2021-08-16,10173240.0,5106148.0,4471245.0,
USA,Massachusetts,2021-08-17,10193310.0,5110059.0,4473466.0,
USA,Massachusetts,2021-08-18,10214800.0,5115413.0,4477428.0,
USA,Massachusetts,2021-08-19,10252340.0,5122089.0,4483417.0,
USA,Massachusetts,2021-08-20,10294740.0,5128892.0,4489020.0,
USA,Massachusetts,2021-08-21,10319790.0,5135462.0,4494883.0,
USA,Massachusetts,2021-08-22,10319790.0,5141970.0,4500056.0,
USA,Massachusetts,2021-08-23,10319390.0,5147177.0,4504641.0,
USA,Massachusetts,2021-08-24,10319390.0,5150705.0,4507841.0,
USA,Massachusetts,2021-08-25,10329150.0,5155281.0,4512471.0,
USA,Massachusetts,2021-08-26,10392720.0,5162101.0,4518695.0,
USA,Massachusetts,2021-08-27,10413560.0,5169064.0,4524536.0,51878.0
USA,Massachusetts,2021-08-28,10439830.0,5175924.0,4530728.0,53873.0
USA,Massachusetts,2021-08-29,10443890.0,5180824.0,4535474.0,55569.0
USA,Massachusetts,2021-08-30,10443890.0,5187189.0,4541859.0,57017.0
USA,Massachusetts,2021-08-31,10462360.0,5191538.0,4546662.0,57866.0
USA,Massachusetts,2021-09-01,10496790.0,5197364.0,4552073.0,59218.0
USA,Massachusetts,2021-09-02,10527670.0,5203995.0,4558121.0,61187.0
USA,Massachusetts,2021-09-03,10547090.0,5211421.0,4564718.0,62919.0
USA,Massachusetts,2021-09-04,10579470.0,5218847.0,4569846.0,64913.0
USA,Massachusetts,2021-09-05,,,,
USA,Massachusetts,2021-09-06,,,,
USA,Massachusetts,2021-09-07,10579270.0,5231716.0,4582154.0,69151.0
USA,Massachusetts,2021-09-08,10587460.0,5235029.0,4584763.0,69502.0
USA,Massachusetts,2021-09-09,10618470.0,5237964.0,4587929.0,70193.0
USA,Massachusetts,2021-09-10,10634070.0,5243987.0,4594215.0,72044.0
USA,Massachusetts,2021-09-11,10686870.0,5249204.0,4598845.0,73656.0
USA,Massachusetts,2021-09-12,10685270.0,5254769.0,4603589.0,75253.0
USA,Massachusetts,2021-09-13,10685270.0,5259794.0,4608430.0,76374.0
USA,Massachusetts,2021-09-14,10713980.0,5263507.0,4611446.0,76944.0
USA,Massachusetts,2021-09-15,10735900.0,5267614.0,4614981.0,77788.0
USA,Massachusetts,2021-09-16,10762840.0,5273041.0,4620288.0,79075.0
USA,Massachusetts,2021-09-17,10778340.0,5273666.0,4620757.0,78543.0
USA,Massachusetts,2021-09-18,10850990.0,5283098.0,4630100.0,81636.0
USA,Massachusetts,2021-09-19,10841830.0,5288099.0,4635058.0,83145.0
USA,Massachusetts,2021-09-20,10839550.0,5292684.0,4640023.0,84276.0
USA,Massachusetts,2021-09-21,10847280.0,5295737.0,4643212.0,85271.0
USA,Massachusetts,2021-09-22,10858210.0,5300327.0,4647710.0,86548.0
USA,Massachusetts,2021-09-23,10870010.0,5305279.0,4653594.0,88119.0
USA,Massachusetts,2021-09-24,10890360.0,5308536.0,4656789.0,89440.0
USA,Massachusetts,2021-09-25,10906030.0,5313255.0,4661876.0,91349.0
USA,Massachusetts,2021-09-26,10905470.0,5319419.0,4667331.0,94685.0
USA,Massachusetts,2021-09-27,10905750.0,5324389.0,4671465.0,99004.0
USA,Massachusetts,2021-09-28,10913820.0,5327782.0,4674172.0,103257.0
USA,Massachusetts,2021-09-29,10922990.0,5333072.0,4677292.0,110349.0
USA,Massachusetts,2021-09-30,10912750.0,5337723.0,4679810.0,117618.0
USA,Massachusetts,2021-10-01,10958610.0,5342090.0,4682802.0,123710.0
USA,Massachusetts,2021-10-02,10989900.0,5345253.0,4685444.0,126469.0
USA,Massachusetts,2021-10-03,11005590.0,5355092.0,4692131.0,144616.0
USA,Massachusetts,2021-10-04,11005590.0,5365226.0,4699658.0,163143.0
USA,Massachusetts,2021-10-05,11027240.0,5368190.0,4702253.0,167465.0
USA,Massachusetts,2021-10-06,11055410.0,5372941.0,4705581.0,173889.0
USA,Massachusetts,2021-10-07,11096200.0,5377244.0,4708171.0,180601.0
USA,Massachusetts,2021-10-08,11177680.0,5385539.0,4714276.0,194177.0
USA,Massachusetts,2021-10-09,11242770.0,5391906.0,4718361.0,204747.0
USA,Massachusetts,2021-10-10,,,,
USA,Massachusetts,2021-10-11,,,,
USA,Massachusetts,2021-10-12,11278550.0,5405383.0,4728062.0,226271.0
USA,Massachusetts,2021-10-13,11297760.0,5408365.0,4730000.0,230381.0
USA,Massachusetts,2021-10-14,11359810.0,5415132.0,4735074.0,243022.0
USA,Massachusetts,2021-10-15,11382420.0,5421487.0,4739680.0,254553.0
USA,Massachusetts,2021-10-16,11428890.0,5426359.0,4743173.0,263695.0
USA,Massachusetts,2021-10-17,11427050.0,5433050.0,4748401.0,276049.0
USA,Massachusetts,2021-10-18,11427050.0,5437781.0,4752176.0,283950.0
USA,Massachusetts,2021-10-19,11456890.0,5440788.0,4754331.0,286908.0
USA,Massachusetts,2021-10-20,11483550.0,5446232.0,4758303.0,296494.0
USA,Massachusetts,2021-10-21,11543950.0,5452186.0,4762192.0,307984.0
USA,Massachusetts,2021-10-22,11621650.0,5466110.0,4771028.0,312524.0
USA,Massachusetts,2021-10-23,11641560.0,5471378.0,4774540.0,322749.0
USA,Massachusetts,2021-10-24,11646710.0,5476853.0,4778069.0,335931.0
USA,Massachusetts,2021-10-25,11646150.0,5481154.0,4780386.0,345039.0
USA,Massachusetts,2021-10-26,11667690.0,5485304.0,4782361.0,353706.0
USA,Massachusetts,2021-10-27,11741180.0,5492125.0,4785508.0,368885.0
USA,Massachusetts,2021-10-28,11807440.0,5505793.0,4791152.0,405931.0
USA,Massachusetts,2021-10-29,11899300.0,5515009.0,4795313.0,429417.0
USA,Massachusetts,2021-10-30,12061430.0,5523036.0,4798860.0,450796.0
USA,Massachusetts,2021-10-31,12061860.0,5531884.0,4803060.0,477481.0
USA,Massachusetts,2021-11-01,12060960.0,5540060.0,4806490.0,499120.0
USA,Massachusetts,2021-11-02,12157720.0,5544967.0,4808517.0,509519.0
USA,Massachusetts,2021-11-03,12211280.0,5551293.0,4811369.0,527033.0
USA,Massachusetts,2021-11-04,12306680.0,5561251.0,4815714.0,555853.0
USA,Massachusetts,2021-11-05,12335020.0,5568932.0,4818711.0,575665.0
USA,Massachusetts,2021-11-06,12373460.0,5577690.0,4821830.0,596780.0
USA,Massachusetts,2021-11-07,12386140.0,5591943.0,4826732.0,632774.0
USA,Massachusetts,2021-11-08,12386140.0,5609098.0,4831828.0,668562.0
USA,Massachusetts,2021-11-09,12455120.0,5616316.0,4832962.0,673244.0
USA,Massachusetts,2021-11-10,12604760.0,5622817.0,4835489.0,682266.0
USA,Massachusetts,2021-11-11,,,,
USA,Massachusetts,2021-11-12,12795880.0,5663482.0,4844592.0,747465.0
USA,Massachusetts,2021-11-13,12910740.0,5664914.0,4844812.0,746109.0
USA,Massachusetts,2021-11-14,12908840.0,5700145.0,4851956.0,806166.0
USA,Massachusetts,2021-11-15,12907980.0,5720040.0,4855122.0,826850.0
USA,Massachusetts,2021-11-16,12964340.0,5731213.0,4857106.0,837540.0
USA,Massachusetts,2021-11-17,13024030.0,5743790.0,4859946.0,855483.0
USA,Massachusetts,2021-11-18,13097470.0,5762080.0,4863781.0,881767.0
USA,Massachusetts,2021-11-19,13122760.0,5780111.0,4867915.0,910569.0
USA,Massachusetts,2021-11-20,13212100.0,5798012.0,4871613.0,938266.0
USA,Massachusetts,2021-11-21,13213960.0,5814991.0,4875625.0,969480.0
USA,Massachusetts,2021-11-22,13213440.0,5835767.0,4878711.0,996463.0
USA,Massachusetts,2021-11-23,13281130.0,5843748.0,4880326.0,1010493.0
USA,Massachusetts,2021-11-24,13342090.0,5856929.0,4883284.0,1032495.0
USA,Massachusetts,2021-11-25,,,,
USA,Massachusetts,2021-11-26,,,,
USA,Massachusetts,2021-11-27,,,,
USA,Massachusetts,2021-11-28,,,,
USA,Massachusetts,2021-11-29,13320110.0,5906528.0,4901041.0,1138457.0
USA,Massachusetts,2021-11-30,13368740.0,5912695.0,4906398.0,1150152.0
USA,Massachusetts,2021-12-01,13418760.0,5922460.0,4912745.0,1170210.0
USA,Massachusetts,2021-12-02,13475520.0,5935278.0,4924144.0,1196895.0
USA,Massachusetts,2021-12-03,13541520.0,5947171.0,4935291.0,1221899.0
USA,Massachusetts,2021-12-04,13552150.0,5963862.0,4946453.0,1260539.0
USA,Massachusetts,2021-12-05,13537870.0,5976247.0,4958289.0,1295338.0
USA,Massachusetts,2021-12-06,13522470.0,5988722.0,4976114.0,1323770.0
USA,Massachusetts,2021-12-07,13563390.0,5994910.0,4983806.0,1337861.0
USA,Massachusetts,2021-12-08,13707690.0,6004405.0,4991521.0,1363342.0
USA,Massachusetts,2021-12-09,13753030.0,6017911.0,5003369.0,1399884.0
USA,Massachusetts,2021-12-10,13827070.0,6032480.0,5015153.0,1435024.0
USA,Massachusetts,2021-12-11,13901900.0,6047102.0,5026857.0,1469171.0
USA,Massachusetts,2021-12-12,13901400.0,6059724.0,5037481.0,1505576.0
USA,Massachusetts,2021-12-13,13900030.0,6070633.0,5052746.0,1533997.0
USA,Massachusetts,2021-12-14,13979310.0,6076795.0,5057174.0,1543772.0
USA,Massachusetts,2021-12-15,14081580.0,6088614.0,5066318.0,1574008.0
USA,Massachusetts,2021-12-16,14135180.0,6101902.0,5075651.0,1610580.0
USA,Massachusetts,2021-12-17,14273720.0,6116058.0,5083355.0,1647842.0
USA,Massachusetts,2021-12-18,14298350.0,6129878.0,5089606.0,1683492.0
USA,Massachusetts,2021-12-19,14300510.0,6142783.0,5094149.0,1721464.0
USA,Massachusetts,2021-12-20,14285670.0,6154742.0,5099160.0,1750109.0
USA,Massachusetts,2021-12-21,14348620.0,6161352.0,5102236.0,1763445.0
USA,Massachusetts,2021-12-22,14457610.0,6172674.0,5107652.0,1789769.0
USA,Massachusetts,2021-12-23,14541560.0,6188074.0,5114904.0,1826074.0
USA,Massachusetts,2021-12-24,,,,
USA,Massachusetts,2021-12-25,,,,
USA,Massachusetts,2021-12-26,,,,
USA,Massachusetts,2021-12-27,14496950.0,6222066.0,5128926.0,1912337.0
USA,Massachusetts,2021-12-28,14497550.0,6225717.0,5130102.0,1914833.0
USA,Massachusetts,2021-12-29,14625320.0,6235047.0,5134522.0,1933962.0
USA,Massachusetts,2021-12-30,14670970.0,6247750.0,5140101.0,1964011.0
USA,Massachusetts,2021-12-31,,,,
USA,Massachusetts,2022-01-01,,,,
USA,Massachusetts,2022-01-02,,,,
USA,Massachusetts,2022-01-03,,,,
USA,Massachusetts,2022-01-04,14667220.0,6283806.0,5156701.0,2044317.0
USA,Massachusetts,2022-01-05,14758730.0,6291954.0,5160634.0,2061926.0
USA,Massachusetts,2022-01-06,14986740.0,6303412.0,5166045.0,2088081.0
USA,Massachusetts,2022-01-07,14986740.0,6316365.0,5171673.0,2115406.0
USA,Massachusetts,2022-01-08,15090670.0,6327600.0,5176851.0,2141847.0
USA,Massachusetts,2022-01-09,15095970.0,6339177.0,5181158.0,2164826.0
USA,Massachusetts,2022-01-10,15095670.0,6350475.0,5186378.0,2187145.0
USA,Massachusetts,2022-01-11,15169810.0,6357418.0,5189658.0,2198781.0
USA,Massachusetts,2022-01-12,15228550.0,6366117.0,5193154.0,2216336.0
USA,Massachusetts,2022-01-13,15261650.0,6378747.0,5198480.0,2239898.0
USA,Massachusetts,2022-01-14,15331890.0,6391987.0,5203802.0,2264477.0
USA,Massachusetts,2022-01-15,15365390.0,6404591.0,5209197.0,2289864.0
USA,Massachusetts,2022-01-16,,,,
USA,Massachusetts,2022-01-17,,,,
USA,Massachusetts,2022-01-18,15377590.0,6431420.0,5218046.0,2342211.0
USA,Massachusetts,2022-01-19,15405590.0,6446204.0,5224782.0,2343643.0
USA,Massachusetts,2022-01-20,15443690.0,6458220.0,5229611.0,2360770.0
USA,Massachusetts,2022-01-21,15468590.0,6469362.0,5234306.0,2377324.0
USA,Massachusetts,2022-01-22,15520290.0,6479385.0,5238603.0,2393158.0
USA,Massachusetts,2022-01-23,15525290.0,6480257.0,5238788.0,2392558.0
USA,Massachusetts,2022-01-24,15525290.0,6481259.0,5238941.0,2391938.0
USA,Massachusetts,2022-01-25,15541890.0,6503104.0,5246573.0,2430545.0
USA,Massachusetts,2022-01-26,15575450.0,6511108.0,5250029.0,2442260.0
USA,Massachusetts,2022-01-27,15608750.0,6519543.0,5255176.0,2456832.0
USA,Massachusetts,2022-01-28,15638850.0,6527520.0,5259592.0,2469059.0
USA,Massachusetts,2022-01-29,15673350.0,6535757.0,5264035.0,2480425.0
USA,Massachusetts,2022-01-30,15673450.0,6536321.0,5264228.0,2479991.0
USA,Massachusetts,2022-01-31,15673450.0,6536853.0,5264354.0,2479506.0
USA,Massachusetts,2022-02-01,15680650.0,6548673.0,5270527.0,2501297.0
USA,Massachusetts,2022-02-02,15702850.0,6553924.0,5273944.0,2508265.0
USA,Massachusetts,2022-02-03,15748050.0,6559540.0,5278183.0,2515239.0
USA,Massachusetts,2022-02-04,15762250.0,6565040.0,5282391.0,2522454.0
USA,Massachusetts,2022-02-05,15762250.0,6570354.0,5286864.0,2529248.0
USA,Massachusetts,2022-02-06,15762250.0,6570805.0,5287062.0,2528893.0
USA,Massachusetts,2022-02-07,15762250.0,6571128.0,5287189.0,2528597.0
USA,Massachusetts,2022-02-08,15776150.0,6574133.0,5289592.0,2532645.0
USA,Massachusetts,2022-02-09,15836350.0,6585746.0,5300218.0,2550481.0
USA,Massachusetts,2022-02-10,15861450.0,6590432.0,5304474.0,2556411.0
USA,Massachusetts,2022-02-11,15879150.0,6594876.0,5308554.0,2562739.0
USA,Massachusetts,2022-02-12,15889950.0,6599170.0,5312382.0,2568471.0
USA,Massachusetts,2022-02-13,15892750.0,6599544.0,5312594.0,2568139.0
USA,Massachusetts,2022-02-14,15892750.0,6599921.0,5312763.0,2567759.0
USA,Massachusetts,2022-02-15,15899150.0,6609912.0,5321914.0,2584457.0
USA,Massachusetts,2022-02-16,15910850.0,6613146.0,5324596.0,2588574.0
USA,Massachusetts,2022-02-17,16055090.0,6621265.0,5328858.0,2594462.0
USA,Massachusetts,2022-02-18,16081790.0,6624974.0,5332325.0,2599345.0
USA,Massachusetts,2022-02-19,,,,
USA,Massachusetts,2022-02-20,,,,
USA,Massachusetts,2022-02-21,,,,
USA,Massachusetts,2022-02-22,,,,
USA,Massachusetts,2022-02-23,,,,
USA,Massachusetts,2022-02-24,,,,
USA,Massachusetts,2022-02-25,16162090.0,6625038.0,5344719.0,2661308.0
USA,Massachusetts,2022-02-26,16167190.0,6628576.0,5346931.0,2666716.0
USA,Massachusetts,2022-02-27,,,,
USA,Massachusetts,2022-02-28,16184090.0,6629277.0,5347123.0,2666062.0
USA,Massachusetts,2022-03-01,16184590.0,6634337.0,5350298.0,2675140.0
USA,Massachusetts,2022-03-02,16197990.0,6639093.0,5352112.0,2677456.0
USA,Massachusetts,2022-03-03,16214790.0,6647930.0,5355873.0,2673491.0
USA,Massachusetts,2022-03-04,16236890.0,6651856.0,5357886.0,2675362.0
USA,Massachusetts,2022-03-05,16250090.0,6654580.0,5359608.0,2678196.0
USA,Massachusetts,2022-03-06,16250690.0,6654781.0,5359685.0,2678058.0
USA,Massachusetts,2022-03-07,16250690.0,6654936.0,5359749.0,2677943.0
USA,Massachusetts,2022-03-08,16258490.0,6660289.0,5363997.0,2686246.0
USA,Massachusetts,2022-03-09,16267490.0,6663202.0,5365335.0,2687554.0
USA,Massachusetts,2022-03-10,,,,
USA,Massachusetts,2022-03-11,16289990.0,6663460.0,5367584.0,2697699.0
USA,Massachusetts,2022-03-12,16289990.0,6673528.0,5369901.0,2690827.0
USA,Massachusetts,2022-03-13,16289990.0,6673656.0,5369962.0,2690729.0
USA,Massachusetts,2022-03-14,16299190.0,6673859.0,5370045.0,2690525.0
USA,Massachusetts,2022-03-15,16304110.0,6677981.0,5373167.0,2696840.0
USA,Massachusetts,2022-03-16,16318310.0,6679344.0,5374123.0,2698869.0
USA,Massachusetts,2022-03-17,16328510.0,6680973.0,5375341.0,2701315.0
USA,Massachusetts,2022-03-18,16353310.0,6682759.0,5376667.0,2704175.0
USA,Massachusetts,2022-03-19,,,,
USA,Massachusetts,2022-03-20,,,,
USA,Massachusetts,2022-03-21,,,,
USA,Massachusetts,2022-03-22,16353310.0,6683446.0,5378037.0,2719011.0
USA,Massachusetts,2022-03-23,16375310.0,6684911.0,5379024.0,2721442.0
USA,Massachusetts,2022-03-24,16392110.0,6689916.0,5381216.0,2720407.0
USA,Massachusetts,2022-03-25,16401410.0,6691391.0,5382296.0,2722718.0
USA,Massachusetts,2022-03-26,16415510.0,6691957.0,5382505.0,2722056.0
USA,Massachusetts,2022-03-27,16417010.0,6692123.0,5382580.0,2722009.0
USA,Massachusetts,2022-03-28,16417010.0,6692253.0,5382617.0,2721934.0
USA,Massachusetts,2022-03-29,16423310.0,6695842.0,5385098.0,2728511.0
USA,Massachusetts,2022-03-30,16430010.0,6697315.0,5385972.0,2730082.0
USA,Massachusetts,2022-03-31,16442110.0,6701415.0,5387612.0,2729511.0
